checklist_id,height,aet,pdsi,pet,soil,tmmn,tmmx,vpd,prop_forest,prop_decid,prop_conifer,prop_grass,prop_oak,slope,AVE,tpi,constant,chili,MU,understory_proportion,fhd_normal,time_observations_started,duration_minutes,species_observed,lon,lat
S71585210,24.18000030517578,1241.6666666666667,311.7878787878788,1474.060606060606,841.2121212121212,183.33333333333334,297.030303030303,107.72727272727273,0.8156028368794326,0.8085106382978723,0,0,0,4.040688550250507,-0.11148179038087301,-0.11148179038087301,192.66832641770404,192.66832641770404,96.97708341810439,0.7337768871225462,3.2034954615803652,11.5,90,TRUE,-85.8824176,38.3427796
S71587337,33.470001,1068.5151515151515,190.78787878787878,1270.2424242424242,571.6060606060606,131.42424242424244,254.33333333333334,76.60606060606061,0.586248492159228,0.35705669481302776,0.0024125452352231603,0.10253317249698432,0,12.051864925318208,-46.86576206481597,-46.86576206481597,186.86695439266296,186.86695439266296,NA,0.9712078367714887,2.1949331571264405,20,70,FALSE,-78.9110796,42.3023545
S71591417,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.6666666666666666,0,0,0,2.1591506881258256,-9,-9,208.88261851015804,208.88261851015804,117.13981628417969,0.8040097675330905,3.100844144821167,12.95,11,FALSE,-81.481686,34.7190821
S71593957,NA,1089.4848484848485,164.33333333333334,1314.1818181818182,777.7878787878788,156.78787878787878,283.6969696969697,92.9090909090909,0.22727272727272727,0.18181818181818182,0,0.09545454545454546,0.23444762555035678,7.959613286277156,7.076679005817027,7.076679005817027,188.49576719576726,188.49576719576726,NA,0.8842966681884075,2.367899750542437,7.36666666666667,5,FALSE,-80.4072618,37.2494268
S71596081,21.24426293625498,1200.0096082779012,109.47006651884702,1389.6555801921659,707.4478935698448,163.7745750184775,284.7368810051737,110.76053215077606,0.5687095546250476,0.5662352493338408,7.613247049866769e-4,0.08317472401979444,0.27047409770042796,9.314658277176784,-23.10341482219152,-23.10341482219152,176.93652415282006,176.93652415282006,221.74001294315454,0.7378884932050364,2.5238638477912616,6.85,91,TRUE,-73.9869576,41.3011999
S71596922,14.231673866800987,983.030303030303,110.6969696969697,1289.7575757575758,349.90909090909093,127.75757575757575,245.12121212121212,75.84848484848484,0.21596858638743455,0.0017452006980802793,0.1705933682373473,0.0274869109947644,0,2.8431153568514427,-4.881728896440265,-4.881728896440265,181.86450394254203,181.86450394254203,56.84907805037825,0.9894896148031037,1.9885661502254335,7.96666666666667,25,FALSE,-68.32142,44.287224
S71600648,11.175157303223179,917.4054630815193,142.45369184805804,1354.4652155356382,225.12419974391804,150.36363636363637,266.66965428937266,91.37345283824158,0,0,0,0,0,1.8501380191238328,-0.29723421827938895,-0.29723421827938895,185.22467344096043,185.22467344096043,42.89568002223968,0.9537563280317093,2.211648694542968,9,90,FALSE,-81.2510204,43.0125669
S71600685,6.668576292424107,1062.709595959596,280.4703282828283,1388.8238636363637,432.1875000000001,157.70075757575756,277.59532828282835,91.77967171717171,0.023402674591381872,0.023402674591381872,0,0.12815750371471024,0,1.7618603394972694,-2.5951926441071214,-2.5951926441071214,187.37166952070564,187.37166952070564,19.501176086552018,0.9927772501309666,1.430963033247925,10.0333333333333,17,FALSE,-89.2675,42.564211
S71602149,7.78000020980835,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.472619590367515,-0.7713432835820897,-0.7713432835820897,172.6781077451127,172.6781077451127,NA,1,2.45085780279977,11.9166666666667,6,FALSE,-71.6034818,46.7614803
S71606325,2.240000009536743,1122.465909090909,208.92803030303028,1333.4810606060607,433.21590909090907,144.9659090909091,269.34090909090907,93.32196969696969,0.7321739130434782,0.4260869565217391,0.057391304347826085,0.10956521739130434,0,3.822677442132998,3.0606674612634084,3.0606674612634084,190.81095416890156,190.81095416890156,NA,NA,NA,11.25,30,FALSE,-75.4159498,43.0466872
S71610800,NA,1069.3030303030303,267.8484848484849,1370.3636363636363,474.24242424242425,157.0909090909091,272,89.87878787878788,0,0,0,0.08482142857142858,0,2.153465758197884,-2.317521781219748,-2.317521781219748,186.99434845793638,186.99434845793638,18.94296646118164,1,1.6721069812774658,15.5666666666667,2,FALSE,-88.414458,42.783465
S71611251,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.7678095327624244,-0.6175122749590836,-0.6175122749590836,188.42475847388243,188.42475847388243,21.1287841796875,1,1.2358149472744235,12.9833333333333,15,FALSE,-86.4328766,41.9864187
S71611654,13.68894229199155,1200.3939393939395,317.3333333333333,1455.7272727272727,715.8181818181819,181.24242424242425,296.72727272727275,108.87878787878788,0.653626172500572,0.524822695035461,0.029741477922672156,0.20247083047357584,0,6.635069612918908,-7.092344659101869,-7.092344659101869,195.115662766778,195.115662766778,107.4576646327334,0.8912593010188335,2.587163928306783,15.95,34,TRUE,-84.7508295,38.8850856
S71614128,16.638721935367585,974,140.24242424242425,1309.6666666666667,295.6969696969697,127.6969696969697,254.3030303030303,87.60606060606061,0.8307155322862129,0.07766143106457242,0.27486910994764396,0.06849912739965096,0,4.16110491495963,1.8007902581697506,1.8007902581697506,175.27839302047437,175.27839302047437,67.11660697243431,0.9490087926983809,2.4911373468739657,8.68333333333333,153,FALSE,-68.3351699,44.7417305
S71614382,31.860001,NA,NA,NA,NA,NA,NA,NA,0.8454545454545455,0.8454545454545455,0,0,0,7.10115801186011,5.860411522633745,5.860411522633745,172.56614017769002,172.56614017769002,NA,0.6638580416589827,2.717162241076314,6.46666666666667,10,TRUE,-91.5450275,41.7266308
S71620141,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.9700727631450929,0.41805225653206657,0.41805225653206657,184.1816452686639,184.1816452686639,3.4751744270324707,1,2.068393805943462,21.3166666666667,8,FALSE,-88.4469078,43.7921659
S71625428,7.820000171661377,1086.8181818181818,172.5151515151515,1384.5151515151515,649.4242424242424,168.72727272727272,291.1818181818182,112.84848484848484,0,0,0,0.09821428571428571,0,1.5285671053210694,1.4964382632293078,1.4964382632293078,197.77023587306974,197.77023587306974,17.371477127075195,1,1.3781637661698938,7,6,FALSE,-77.7077365,39.9805229
S71626653,NA,1253.4242424242425,259.1515151515151,1536.4242424242425,1080,198.75757575757575,313.7878787878788,121.9090909090909,0.041811846689895474,0.041811846689895474,0,0,0,2.8999236382179427,-2.945028399817196,-2.945028399817196,199.31070496083547,199.31070496083547,NA,0.8500165326537933,2.31432482086379,14.0833333333333,45,TRUE,-88.9180183,37.357264
S71626951,NA,NA,NA,NA,NA,NA,NA,NA,0.4727272727272727,0.2863636363636364,0.022727272727272728,0.00909090909090909,0.18552454269745133,7.130444240073606,-15.130378308166907,-15.130378308166907,170.94057476863125,170.94057476863125,121.21982502937317,NA,NA,8.31666666666667,5,FALSE,-75.4975748,42.5117476
S71627312,21.530001,1141.090909090909,248.54545454545453,1446.3939393939395,520.2424242424242,175.45454545454547,290.3030303030303,102.36363636363636,0.7556532663316583,0.7361809045226131,0.009422110552763818,0.05087939698492462,0,1.8610538609181222,5.104516043839957,5.104516043839957,195.67632563256322,195.67632563256322,171.54141235351563,0.6514376316145889,2.7260359997951666,8.08333333333333,31,TRUE,-86.2901616,39.8584554
S71628068,NA,1138.060606060606,277.06060606060606,1532.3333333333333,588.7575757575758,189.0909090909091,312.3333333333333,123.39393939393939,0.04072398190045249,0.02262443438914027,0,0.00904977375565611,0,4.892681863581534,5.574619113573406,5.574619113573406,210.17865188009014,210.17865188009014,64.06486511230469,NA,NA,7.9,10,FALSE,-90.460573,38.525587
S71628601,16.809999,NA,NA,NA,NA,NA,NA,NA,0.8333333333333334,0.8333333333333334,0,0,0,1.8993351473628073,6.638927415626447,6.638927415626447,179.08981481481484,179.08981481481484,NA,0.9890892636659138,2.8918684376610644,5.6,43,TRUE,-75.333842,44.4947605
S71628747,9.313468730449676,1036.6363636363637,161.03030303030303,1309.8484848484848,513.7575757575758,142.87878787878788,267.6363636363636,87.93939393939394,0.7463538363982245,0.6785034876347495,0,0.18579581483830057,0.37487816809781116,12.818210620865491,-4.34574007940909,-4.34574007940909,196.43792009583174,196.43792009583174,117.81835615902202,0.8228092013888997,2.614986290489212,9.3,8,TRUE,-78.730216,40.0666936
S71629515,20.549999,1073.6666666666667,171,1327.6363636363637,603.7878787878788,151.96969696969697,264.72727272727275,84.60606060606061,0.6341463414634146,0.6132404181184669,0,0.029616724738675958,0,3.105017052565173,-3.3420237010027347,-3.3420237010027347,186.15369188696448,186.15369188696448,135.953857421875,0.7349881148384813,2.790045814959881,5.63333333333333,80,TRUE,-80.430257,41.919517
S71631632,20.239999771118164,1045.060606060606,150.15151515151516,1278.6666666666667,547.5151515151515,138.12121212121212,256.45454545454544,79.9090909090909,0.8258928571428571,0.7053571428571429,0,0,0.2443489095021505,10.429480087208267,-15.640730717185388,-15.640730717185388,177.513700947226,177.513700947226,170.75338989257813,0.8379597341253355,3.148811101913452,10.8333333333333,3,TRUE,-78.6986303,40.1283447
S71632112,25.52357327383374,1130.6576879910212,164.94163860830525,1333.4859708193042,958.5095398428731,168.8563411896745,279.37822671156005,100.01346801346801,0.8591747421069084,0.8571428571428571,0,0,0.45028049499032324,9.67851269329801,26.348552538988983,26.348552538988983,195.3539810940986,195.3539810940986,297.9175026920178,0.5857523220613738,3.07887483281998,9.65,88,TRUE,-78.0267139,38.9536926
S71636399,20.104909163438197,1152.4242424242425,247.24242424242425,1273.090909090909,714.4545454545455,151.42424242424244,275.93939393939394,83.57575757575758,0.8917975567190227,0.8917975567190227,0,0.034904013961605584,0.3461656049023956,21.56253718169584,59.31555817919457,59.31555817919457,184.49973760167936,184.49973760167936,199.20195685492618,0.9013663215745912,2.774309563039585,14.25,55,TRUE,-81.65295,36.99377
S71638627,4.699999979564122,848.7272727272727,197.96969696969697,1318.7878787878788,277.6060606060606,157.27272727272728,259.45454545454544,85.54545454545455,0,0,0,0,0,3.646133795610017,-0.7733253700143718,-0.7733253700143718,185.93403322135126,185.93403322135126,38.098837786429634,0.9489237525133801,2.234777911101824,11.5666666666667,84,FALSE,-79.4625379,43.6446469
S71639684,NA,NA,NA,NA,NA,NA,NA,NA,0.47058823529411764,0,0.47058823529411764,0.3393665158371041,0,2.7520033917231714,-1.5275211701308697,-1.5275211701308697,218.4802694898941,218.4802694898941,70.98680114746094,1,1.216723980574772,9.61666666666667,7,FALSE,-82.194622,30.3409644
S71643129,NA,NA,NA,NA,NA,NA,NA,NA,0.05855855855855856,0.02702702702702703,0,0.009009009009009009,0,1.448184183203416,-1.5845662407531944,-1.5845662407531944,193.4217515548831,193.4217515548831,38.83713150024414,NA,NA,14.3,53,FALSE,-88.0941081,40.5312683
S71644045,22.059999,861.7878787878788,204.12121212121212,1347,254.66666666666666,154.84848484848484,265.6363636363636,92.15151515151516,0,0,0,0,0,2.9749550667402085,-0.18266509433962244,-0.18266509433962244,181.74780352615133,181.74780352615133,29.538092847140334,0.8842814368109414,2.5439197222391763,19.25,50,FALSE,-79.6139288,43.6472332
S71645855,NA,NA,NA,NA,NA,NA,NA,NA,0.2676056338028169,0.04225352112676056,0,0.028169014084507043,0,2.7928633008247514,0.47122861586314163,0.47122861586314163,182.04078471863707,182.04078471863707,68.27745056152344,0.9955779834733409,2.6300055788409322,14.75,44,FALSE,-93.591908,44.955376
S71646880,14.924758209230097,1111.4242424242423,203.12121212121212,1297.3030303030303,565.6363636363635,131.37878787878788,262.81818181818187,82.16666666666667,0.89734135455074715,0.672811954201436,0.023675528818164177,0.023869590529788473,0.29076461735409326,4.146883732609595,5.530200426328377,5.530200426328377,189.755683221337,189.755683221337,250.70949066034422,0.5072555152696492,3.042038579810869,14.05,45,TRUE,-79.231762,41.789706
S71646970,9.920000076293945,NA,NA,NA,NA,NA,NA,NA,0.06696428571428571,0.044642857142857144,0,0.017857142857142856,0,2.2650045483502503,-0.5503875968992249,-0.5503875968992249,196.61403206343735,196.61403206343735,39.60460510253906,1,2.1801047325134277,17.05,64,FALSE,-77.291286,38.875477
S71647444,NA,1154.6060606060605,280.6666666666667,1347.7272727272727,860.3333333333334,166.42424242424244,290.45454545454544,99.63636363636364,0.5131086142322098,0.4968789013732834,0,0.026841448189762796,0.1927766487338175,8.953604291247238,-9.77271523178808,-9.77271523178808,201.09912613646392,201.09912613646392,NA,0.8383779834267335,2.4764766882870717,15.9666666666667,24,TRUE,-82.0643133,39.3387001
S71648772,NA,1162.090909090909,248.12121212121212,1300.3030303030303,663.969696969697,157.93939393939394,284.3939393939394,91.36363636363636,0.07801418439716312,0.07801418439716312,0,0.014184397163120567,0.012227397385641194,1.8839625450948243,-39.562004530011315,-39.562004530011315,198.7482359582275,198.7482359582275,141.14549995871153,1,1.5444309711456299,14.5333333333333,30,TRUE,-81.7674208,36.8732697
S71648777,NA,1119.486631016043,349.7076648841355,1345.9197860962565,465.01782531194294,152.4367201426025,271.75401069518716,89.73618538324422,0.23972911963882618,0.10112866817155756,0.016704288939051917,0.009480812641083521,0,2.0498408603572784,-0.8338309193023938,-0.8338309193023938,180.881019243844,180.881019243844,NA,0.9248716853367084,1.695930342860036,14.5,40,FALSE,-89.223212,44.061387
S71649362,15.789999961853027,1069.0450849963047,164.02734663710277,1240.8455284552847,473.3148558758315,127.93569844789359,256.2239467849224,83.36437546193645,0.8990338164251208,0.5413043478260869,0.22657004830917873,0.05893719806763285,0,12.40844306068667,-10.627784045633497,-10.627784045633497,183.04465046551988,183.04465046551988,NA,0.9394409571260764,2.5017300268818183,11.6666666666667,101,FALSE,-73.4924751,43.8263554
S71652818,NA,1313.6969696969697,259.1212121212121,1472,878.939393939394,187.96969696969697,314.1818181818182,117.21212121212122,1,1,0,0,0,12.507705596193487,9.075448028673835,9.075448028673835,194.66445361564683,194.66445361564683,NA,NA,NA,19.85,26,TRUE,-85.7381666,36.0107372
S71661562,7.039406905739995,1165.1515151515152,184.6060606060606,1436.878787878788,575.3636363636364,179.0909090909091,297.06060606060606,120.72727272727273,0.0815006468305304,0.07891332470892626,0,0.6623544631306598,0,3.0343804436824513,3.1710520209754516,3.1710520209754516,198.9153493115758,198.9153493115758,78.25597381591797,0.9902233623338925,1.7714565736181331,7.13333333333333,59,FALSE,-76.9648075,39.3015611
S71662847,NA,1136.6060606060605,234.57575757575756,1354.3939393939395,720.3939393939394,163.0909090909091,283.969696969697,97.6969696969697,0.4989648033126294,0.4906832298136646,0,0.35610766045548653,0.13373511942878644,6.440000111111387,-8.329869935715351,-8.329869935715351,195.8059500672746,195.8059500672746,34.56999839926666,1,1.9599326867577933,8.4,36,TRUE,-81.754937,40.006774
S71663612,21.040001,1214.7272727272727,186.84848484848484,1474.7575757575758,682.3636363636364,189.21212121212122,304.6666666666667,128.33333333333334,0.03305785123966942,0.03305785123966942,0,0,0,2.541526460185444,-3.7818484596169855,-3.7818484596169855,198.012105621548,198.012105621548,36.59970750199987,0.9479959868819804,2.257349223527041,8.11666666666667,30,FALSE,-76.9118828,39.0023461
S71664223,11.833579844381136,1073.1860606060607,318.3939393939394,1282.4060606060607,696.9690909090909,145.78848484848487,255.3521212121212,74.4290909090909,0.19926739926739928,0.12996336996336996,0.06915750915750916,0.05728937728937729,0,3.1118049270297887,-0.264333252575924,-0.264333252575924,184.0429049175343,184.0429049175343,80.2077975980115,0.9163465980015014,2.2307404630186016,7.76666666666667,63,TRUE,-88.17805,43.6006167
S71664298,7.917764518088285,1060.114478114478,267.1750841750842,1360.5252525252522,463.1717171717172,155.72390572390572,270.05723905723903,87.8855218855219,0.33994519117838967,0.24324677019444083,0.05037191700378442,0.016573143677410935,0,2.945013274885052,-1.5883965866283987,-1.5883965866283987,187.1689723362362,187.1689723362362,80.28382935872892,0.8879219793163118,2.1655543038472898,6.55,112,FALSE,-88.4733295,42.9321703
S71664458,NA,NA,NA,NA,NA,NA,NA,NA,0.7632850241545893,0.2028985507246377,0.07729468599033816,0.10144927536231885,0.3522071859409236,4.698251170145753,-6.188657181835898,-6.188657181835898,201.8291780288275,201.8291780288275,917.0223388671875,0.4075050974309095,3.3343729972839355,6.6,82,FALSE,-82.6226377,35.1913017
S71664701,NA,NA,NA,NA,NA,NA,NA,NA,0.12217194570135746,0.11764705882352941,0,0.2986425339366516,0,2.35550183910904,2.209434542102029,2.209434542102029,176.54483925549914,176.54483925549914,70.78895254696117,NA,NA,9.01666666666667,6,FALSE,-93.2949674,45.3204318
S71665949,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4.943332343127409,-0.15212303577398809,-0.15212303577398809,187.59647371922824,187.59647371922824,NA,NA,NA,10.2666666666667,35,FALSE,-79.0589046,44.2765201
S71667801,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.3592120086410144,2.6614443449716503,2.6614443449716503,174.33726485518065,174.33726485518065,25.112241744995117,1,2.0904287002354023,11.25,30,FALSE,-70.9446279,46.7700591
S71670665,NA,1124.969696969697,141.45454545454547,1283.4545454545455,1129,154.1818181818182,264.1515151515151,84.0909090909091,0.9217081850533808,0.9110320284697508,0,0,0.37028120563024147,13.05158834558888,30.79223744292238,30.79223744292238,176.10601988712708,176.10601988712708,273.92547607421875,0.44064571737762187,3.239260991414388,7.55,17,TRUE,-78.320048,38.701804
S71673760,26.42401743992243,1104.3564213564214,153.9004329004329,1306.1962481962482,537.4025974025973,146.81096681096685,271.7243867243867,87.72582972582973,0.972818939061815,0.9561595791319597,0,0.00131521262604121,0.1599371355664897,8.119955611033326,10.935039040501666,10.935039040501666,193.14451834827477,193.14451834827477,319.2357358741214,0.5404931220615656,3.0518013853794277,9,167,TRUE,-79.4938087,39.8855698
S71682689,2.0899999141693115,1182.0636363636363,304.2751515151515,1379.8715151515153,565.510303030303,164.91818181818184,277.77272727272725,99.70363636363635,0.005048543689320388,0.005048543689320388,0,1.941747572815534e-4,0,2.375368046383988,-4.758708539210789,-4.758708539210789,179.2629039919556,179.2629039919556,20.12393855924142,0.9953673659742263,1.8839028061908514,19.2333333333333,71,FALSE,-93.0203476,44.886599
S71690435,NA,1065.8484848484848,292.6666666666667,1401.6969696969697,534.1212121212121,169.78787878787878,270.24242424242425,100.57575757575758,0,0,0,0,0,2.0268854450031997,2.0336607398910234,2.0336607398910234,183.5481986019,183.5481986019,NA,1,2.5316306749979653,7.16666666666667,32,FALSE,-87.969753,43.057086
S71694135,2.121131524398057,1321.1969696969697,12.363636363636363,1535.3295454545455,682.128787878788,227.8068181818182,294.68939393939394,91.92424242424244,0,0,0,0.01845684152095476,0,0.537482598422994,0.2763403610381878,0.2763403610381878,208.04118072637826,208.04118072637826,13.989129343953566,1,1.1997361712642731,8.31666666666667,71,FALSE,-75.5322504,35.2300561
S71696393,18.43000053814697,989.8484848484849,223.3939393939394,1375.1818181818182,337.6666666666667,157.42424242424244,275.09090909090907,100.48484848484848,0.6245239908606245,0.6245239908606245,0,0.010662604722010662,0,3.3115627302341286,0.8817564115663636,0.8817564115663636,184.41343365567636,184.41343365567636,225.7242769281915,0.7376031330359701,2.763226858740559,10.7666666666667,90,TRUE,-84.189539,42.3109645
S71700151,NA,1178.5757575757575,290.42424242424244,1364.2121212121212,851.6969696969697,170.8181818181818,299.1212121212121,107,0,0,0,0.42265193370165743,0,1.857173397129554,-5.357368367450862,-5.357368367450862,198.50502895458692,198.50502895458692,NA,1,1.4274987975756328,12.9333333333333,25,FALSE,-82.2049,38.7781
S71701787,NA,1034.4242424242425,130.54545454545453,1354.3333333333333,481.06060606060606,135.4848484848485,275.72727272727275,98.33333333333333,0.6071428571428571,0.026785714285714284,0.05357142857142857,0.08035714285714286,0,2.9303837509730437,-3.7074068149096138,-3.7074068149096138,177.840709378495,177.840709378495,98.481597900390625,0.5434033708844657,3.182981014251709,15,10,FALSE,-71.0151234,43.3377618
S71702625,21.100000381469727,1085.909090909091,80.75757575757575,1330.6060606060605,617.3030303030303,155.9090909090909,269.93939393939394,88.87878787878788,0.5575868372943327,0.04570383912248629,0.3235831809872029,0.038391224862888484,0,2.3542168758785857,-2.884895766722087,-2.884895766722087,187.76970317297847,187.76970317297847,109.54576873779297,0.8789492878121995,2.493089852805408,15.3,71,FALSE,-71.7741332,41.6829653
S71703165,NA,1069.7575757575758,224,1178,770.2424242424242,113.18181818181819,247.33333333333334,73.84848484848484,0.3918918918918919,0.14864864864864866,0.04504504504504504,0.33783783783783783,0,1.6711952989237184,0.5245974294578224,0.5245974294578224,172.9865563598759,172.9865563598759,45.51136436462402,NA,NA,20.8,5,FALSE,-92.628762,47.285599
S71704322,NA,999.3333333333334,212.3939393939394,1336.030303030303,579.5757575757576,149.8181818181818,262.27272727272725,87.51515151515152,0,0,0,0,0,2.1483263456938384,-0.32325456818046533,-0.32325456818046533,186.98107480806996,186.98107480806996,72.51739134355024,0.8899729490392836,2.079701373381401,19.3333333333333,60,TRUE,-78.3909441,43.132818
S71704388,17.06999969482422,998.7070707070708,212.91919191919195,1335.5959595959596,580.2828282828284,149.8989898989899,262.32323232323233,87.62626262626263,0.09520123839009288,0.053405572755417956,0.011609907120743035,0.009287925696594427,0,2.604462387697559,0.44113677653776273,0.44113677653776273,185.56599123057367,185.56599123057367,NA,0.7327723407929762,2.554209971913385,15.5833333333333,90,TRUE,-78.369989,43.1260609
S71705896,7.49002358401153,1068.1616161616162,193.91919191919195,1367.5454545454545,469.2929292929293,159.72727272727272,281.0202020202021,100.76767676767678,0.4315443592552026,0.3368017524644031,0.0032858707557502738,0.18209200438116102,0.14341171854655776,4.689919538033738,2.258260015859231,2.258260015859231,189.82998187379636,189.82998187379636,79.2947549869445,0.9560797461804952,2.1290601270367477,18.2833333333333,57,FALSE,-80.3109598,40.449625
S71707876,NA,1453.4545454545455,-50,1649.3030303030303,841.8787878787879,219.0909090909091,317.6060606060606,110.3030303030303,0,0,0,0,0,2.0932618444084827,-1.0607567567567568,-1.0607567567567568,210.57584982242517,210.57584982242517,4.333030488755968,1,1.0599048604836336,20.45,1,FALSE,-78.324396,33.908794
S71715732,2.8949999809265137,1039.3030303030303,230.6060606060606,1376.2727272727273,391.24242424242425,155.5151515151515,277.75757575757575,99.87878787878788,0.09763484280357658,0.08436688779925007,0.0018748197288722239,0.018892414190943178,0,1.8885571851790086,-1.0455623452008687,-1.0455623452008687,187.6673233335087,187.6673233335087,37.003694447401536,0.9444545249462426,2.0926744936813746,15.5,163,FALSE,-84.735674,42.2426647
S71716992,25.469999,1103.2121212121212,155.75757575757575,1302.1818181818182,542.6363636363636,146.06060606060606,270.24242424242425,86.78787878787878,0.9495652173913044,0.9495652173913044,0,0.0052173913043478265,0.12581606337152745,5.696217214086397,10.633901074728174,10.633901074728174,198.30514012818904,198.30514012818904,344.54925537109375,0.7294209102584766,3.0014447366506527,8.56666666666667,23,TRUE,-79.4938087,39.8855698
S71718012,NA,NA,NA,NA,NA,NA,NA,NA,0.7342342342342343,0.6396396396396397,0,0.009009009009009009,0.1796367195655638,13.316109896418837,-29.7427392739274,-29.7427392739274,202.55583085563262,202.55583085563262,121.15852355957031,NA,NA,18.4166666666667,20,TRUE,-79.4276837,41.5599805
S71722667,NA,NA,NA,NA,NA,NA,NA,NA,0.2222222222222222,0.2222222222222222,0,0.3333333333333333,0.018043190240859985,13.238747479564388,27,27,160.59574468085108,160.59574468085108,NA,NA,NA,9.81666666666667,14,TRUE,-82.054903,37.148754
S71725050,NA,1010,40.121212121212125,1410.4545454545455,454.57575757575756,163.15151515151516,271.06060606060606,95.9090909090909,0.20978260869565218,0.002173913043478261,0.07934782608695652,0.04021739130434782,0,2.7529027724071065,1.391255605381166,1.391255605381166,187.6808892209976,187.6808892209976,151.48142190175514,0.9334195587627478,2.3679881791407102,13.9166666666667,16,FALSE,-70.8440202,42.1204005
S71725477,NA,994.2793791574281,26.11308203991131,1352.39911308204,564.3207686622321,174.47154471544715,262.44271988174427,78.24020694752403,0.6067802755620014,0.33484408992023207,0.0014503263234227702,0.024292965917331398,0,2.5215305939683357,4.010738553772752,4.010738553772752,190.9896022178173,190.9896022178173,43.95232391357422,0.8822238183235944,2.1822681076386394,13.6166666666667,47,FALSE,-71.874905,41.063316
S71725647,NA,962.0909090909091,161,1451.121212121212,307.3636363636364,170.9090909090909,280.8484848484849,113.36363636363636,0,0,0,0,0,1.0131052426313056,-1.2556439824589898,-1.2556439824589898,188.40240337772,188.40240337772,10.472272250963293,1,1.406249027422932,10.0333333333333,68,FALSE,-82.9098479,42.4080424
S71731589,8.210051437688646,962.7503030303029,63.38909090909091,1158.652121212121,328.74909090909085,119.9430303030303,236.270303030303,68.81454545454545,0,0,0,0,0,4.579285550745957,-5.724041749145221,-5.724041749145221,174.99340199259825,174.99340199259825,114.93271048086662,0.8357708821016357,2.696926717727732,8.83333333333333,68,FALSE,-79.3788474,47.0423021
S71732461,NA,903.7878787878788,133.0909090909091,1205.6060606060605,220.36363636363637,112.36363636363636,224.78787878787878,68.24242424242425,0,0,0,0,0,2.9947791381055615,-4.103700097370984,-4.103700097370984,161.49989810474838,161.49989810474838,NA,1,0.9725786596536636,17.5,32,FALSE,-68.2327441,48.6096272
S71733243,18.6488240545762,NA,NA,NA,NA,NA,NA,NA,0.3183856502242152,0.273542600896861,0.013452914798206279,0,0.17162489939602132,14.809657615798141,93.34993637520452,93.34993637520452,191.03837759185157,191.03837759185157,147.12110900878906,0.9177870756651543,2.9373600482940674,19.3166666666667,2,FALSE,-85.350086,35.002712
S71735370,NA,976.3939393939394,48.333333333333336,1183.090909090909,285.6060606060606,120.54545454545455,239.87878787878788,73.6969696969697,0,0,0,0,0,1.8723407570852697,-0.7544662631034993,-0.7544662631034993,175.85919030732856,175.85919030732856,15.655909538269043,1,1.780159915167148,7.56666666666667,12,FALSE,-79.3294281,47.2900705
S71735984,16.468094799454754,1110.4545454545455,184.27272727272728,1410.6060606060605,661.1818181818181,178.15151515151516,299.57575757575756,122.18181818181819,0.3738738738738739,0.2927927927927928,0,0.0045045045045045045,0.19086744115823726,5.5375212706595525,-28.814852840520192,-28.814852840520192,198.1514114627887,198.1514114627887,203.31044006347656,0.7481551665960487,2.5130897598979502,8.5,10,TRUE,-77.683469,39.3291892
S71742507,17.06999969482422,998.5597147950091,213.04278074866312,1335.4937611408202,580.4491978609626,149.91800356506238,262.33511586452767,87.6524064171123,0.11985308331722405,0.09704233520201044,0.004639474192924802,0.017204716798762808,0,2.222257298831827,-0.19504055825381048,-0.19504055825381048,185.6557111284204,185.6557111284204,177.67431449890137,0.7653636916487603,2.2819541138116977,6.38333333333333,77,TRUE,-78.370306,43.1321319
S71747871,6.059527079645957,984.3939393939394,239.0909090909091,1368.8181818181818,547.3030303030303,159.6969696969697,265.969696969697,91.75757575757575,0.27164388363126535,0.20644935155976166,0.04696810375043813,0.07290571328426218,0,2.4357817855077406,-0.7714405486917341,-0.7714405486917341,185.76243595714948,185.76243595714948,66.40774237776603,0.8561476695480669,2.3090532850393486,10.7166666666667,48,FALSE,-86.1213616,42.9176473
S71750450,NA,NA,NA,NA,NA,NA,NA,NA,0.20866141732283464,0.015748031496062992,0.19291338582677164,0.027559055118110236,0,4.95097207642071,-8.038627187079408,-8.038627187079408,183.478465679677,183.478465679677,60.997501373291016,1,1.2022830247879028,12.85,13,FALSE,-73.1481275,44.3764908
S71751153,NA,1142.6969696969697,138.66666666666666,1337.909090909091,956.7878787878788,159.75757575757575,276.5151515151515,93,0.7633928571428571,0.7321428571428571,0,0,0.4702494792374117,11.265275819625733,51.13472949389179,51.13472949389179,195.15666434054432,195.15666434054432,NA,0.9125521184076536,2.958193063735962,11.25,5,TRUE,-78.8853039,38.0108773
S71751849,29.5,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,0.3333333333333333,0,0.022222222222222223,0.1745151077914569,4.096291588475299,-4.781555461113473,-4.781555461113473,179.02210884353747,179.02210884353747,243.873779296875,0.38657671365601953,2.992278412768716,9.83333333333333,55,TRUE,-77.9429744,40.8009657
